Subject_ID,Condition,Region,Signal_Intensity,Motion_Correction
Sub_1,Resting-State,Insula,101.74094136476343,False
Sub_2,Task-Based,PCC,94.01985299068265,True
Sub_3,Resting-State,PCC,101.83521553071004,False
Sub_4,Resting-State,Hippocampus,60.248621707982146,True
Sub_5,Resting-State,PCC,95.60656224324975,False
Sub_6,Task-Based,PCC,107.14225143023492,True
Sub_7,Resting-State,PCC,129.55788089483033,False
Sub_8,Resting-State,Hippocampus,89.63459563452705,True
Sub_9,Resting-State,PCC,83.83012794213624,True
Sub_10,Task-Based,Insula,89.96485912830927,False
Sub_11,Resting-State,Hippocampus,118.30804235404148,True
Sub_12,Resting-State,Insula,106.57502219319369,False
Sub_13,Resting-State,Hippocampus,89.40479592465923,True
Sub_14,Resting-State,PCC,110.26534866226712,False
Sub_15,Task-Based,Insula,101.9415509869608,True
Sub_16,Resting-State,Hippocampus,119.37289981065778,False
Sub_17,Task-Based,ACC,85.95893812245295,True
Sub_18,Task-Based,PCC,93.44675706804463,False
Sub_19,Task-Based,Hippocampus,92.15783693735685,True
Sub_20,Resting-State,ACC,70.72970103735763,False
Sub_21,Task-Based,Hippocampus,105.92240554129152,False
Sub_22,Resting-State,ACC,105.22110544359779,False
Sub_23,Task-Based,PCC,100.10226913284922,True
Sub_24,Task-Based,Insula,95.30825733249706,False
Sub_25,Task-Based,ACC,71.69258515899172,True
Sub_26,Task-Based,Hippocampus,91.58709354469282,False
Sub_27,Task-Based,PCC,93.14570966946461,True
Sub_28,Task-Based,ACC,83.95445461556761,False
Sub_29,Task-Based,Hippocampus,96.77428576667981,True
Sub_30,Task-Based,Hippocampus,108.08101713629077,True
Sub_31,Resting-State,Hippocampus,137.7237180242106,False
Sub_32,Resting-State,ACC,103.49155625663678,True
Sub_33,Task-Based,ACC,105.15100781445528,True
Sub_34,Task-Based,ACC,98.51108168467665,False
Sub_35,Task-Based,Insula,61.62457569401917,True
Sub_36,Resting-State,ACC,99.46972249101566,True
Sub_37,Task-Based,ACC,101.20460419882053,True
Sub_38,Resting-State,ACC,149.26484224970574,False
Sub_39,Resting-State,Insula,96.15278070437755,True
Sub_40,Resting-State,ACC,106.03094684667225,False
Sub_41,Resting-State,Hippocampus,99.30576460589513,True
Sub_42,Resting-State,ACC,76.62643924760935,True
Sub_43,Task-Based,Hippocampus,122.85645629030041,True
Sub_44,Task-Based,Hippocampus,115.03866065373549,False
Sub_45,Task-Based,Hippocampus,115.82063894086093,True
Sub_46,Task-Based,Insula,81.81225090410521,True
Sub_47,Task-Based,Insula,128.05588621872198,False
Sub_48,Resting-State,Insula,71.96297874415438,True
Sub_49,Task-Based,ACC,111.73714187600541,False
Sub_50,Task-Based,Hippocampus,143.80911251619958,False
Sub_51,Resting-State,Insula,80.18927349738624,True
Sub_52,Task-Based,Insula,88.67404540794456,False
Sub_53,Resting-State,ACC,101.99302730175282,True
Sub_54,Task-Based,Insula,89.93048691767602,False
Sub_55,Resting-State,ACC,68.98673137867735,False
Sub_56,Task-Based,PCC,101.37125949612054,True
Sub_57,Task-Based,Insula,78.7539257254779,False
Sub_58,Resting-State,PCC,109.47184861270364,False
Sub_59,Resting-State,ACC,81.61151531532394,False
Sub_60,Resting-State,Hippocampus,130.9986881003508,False
Sub_61,Resting-State,Insula,84.33493415327526,False
Sub_62,Resting-State,ACC,93.55876967588648,True
Sub_63,Resting-State,Hippocampus,116.27034434739339,False
Sub_64,Resting-State,Hippocampus,75.3827136713209,True
Sub_65,Resting-State,PCC,104.54919869208258,False
Sub_66,Task-Based,ACC,126.14285508564856,True
Sub_67,Task-Based,Hippocampus,67.85033530877544,True
Sub_68,Resting-State,Insula,103.69267717064608,False
Sub_69,Task-Based,Insula,105.19765588496847,False
Sub_70,Task-Based,PCC,115.6364574355462,False
Sub_71,Task-Based,Hippocampus,75.26098578243835,True
Sub_72,Task-Based,ACC,73.59086773831447,False
Sub_73,Resting-State,Insula,110.43883131233795,True
Sub_74,Task-Based,Hippocampus,105.93969346466372,True
Sub_75,Resting-State,Hippocampus,105.00985700691753,True
Sub_76,Task-Based,PCC,106.9289641899395,False
Sub_77,Task-Based,Insula,86.39950556843019,False
Sub_78,Task-Based,Insula,104.64507394322007,True
Sub_79,Resting-State,ACC,105.86144946597362,True
Sub_80,Task-Based,Insula,85.71297163947264,False
Sub_81,Resting-State,ACC,137.31549022289514,True
Sub_82,Task-Based,Insula,109.47665841823576,False
Sub_83,Resting-State,PCC,76.17393005594703,True
Sub_84,Task-Based,Insula,113.1310721726766,False
Sub_85,Resting-State,ACC,80.50636659545357,True
Sub_86,Resting-State,ACC,115.74169207484904,False
Sub_87,Task-Based,PCC,123.17191158014808,True
Sub_88,Resting-State,Insula,83.5863536329658,False
Sub_89,Task-Based,Insula,119.26752258488644,False
Sub_90,Task-Based,PCC,108.25561853872996,True
Sub_91,Task-Based,Insula,116.4412031998898,True
Sub_92,Task-Based,Insula,137.93585965307895,False
Sub_93,Task-Based,ACC,95.09223767994258,True
Sub_94,Task-Based,Insula,84.9252767128502,False
Sub_95,Task-Based,Insula,82.20971140748954,True
Sub_96,Task-Based,PCC,83.68379430069123,False
Sub_97,Task-Based,PCC,98.45796581171791,False
Sub_98,Task-Based,Hippocampus,106.82303949633288,False
Sub_99,Task-Based,ACC,105.53381598660039,False
Sub_100,Resting-State,Insula,116.54366498072048,False
